,0
118,"POLYGON ((-93.2847320273162 44.92300650393328, -93.28473202731621 44.92300650393328, -93.28473202731621 44.92300650393329, -93.28473202731621 44.92750310575192, -93.28473202731621 44.92750310575192, -93.2847320273162 44.92750310575192, -93.2815587001524 44.92750310575192, -93.28155870015239 44.92750310575192, -93.27838537298859 44.92750310575192, -93.27838537298858 44.92750310575192, -93.27838537298858 44.92750310575192, -93.27838537298858 44.92300650393329, -93.27838537298858 44.92300650393328, -93.27838537298859 44.92300650393328, -93.28155870015239 44.92300650393328, -93.2815587001524 44.92300650393328, -93.2847320273162 44.92300650393328))"
119,"POLYGON ((-93.2847320273162 44.9275031057519, -93.28473202731621 44.9275031057519, -93.28473202731621 44.92750310575191, -93.28473202731621 44.93199970757054, -93.28473202731621 44.93199970757055, -93.2847320273162 44.93199970757055, -93.2815587001524 44.93199970757055, -93.28155870015239 44.93199970757055, -93.27838537298859 44.93199970757055, -93.27838537298858 44.93199970757055, -93.27838537298858 44.93199970757054, -93.27838537298858 44.92750310575191, -93.27838537298858 44.9275031057519, -93.27838537298859 44.9275031057519, -93.28155870015239 44.9275031057519, -93.2815587001524 44.9275031057519, -93.2847320273162 44.9275031057519))"
120,"POLYGON ((-93.2847320273162 44.93199970757053, -93.28473202731621 44.93199970757053, -93.28473202731621 44.93199970757053, -93.28473202731621 44.93649630938916, -93.28473202731621 44.93649630938917, -93.2847320273162 44.93649630938917, -93.2815587001524 44.93649630938917, -93.28155870015239 44.93649630938917, -93.27838537298859 44.93649630938917, -93.27838537298858 44.93649630938917, -93.27838537298858 44.93649630938916, -93.27838537298858 44.93199970757053, -93.27838537298858 44.93199970757053, -93.27838537298859 44.93199970757053, -93.28155870015239 44.93199970757053, -93.2815587001524 44.93199970757053, -93.2847320273162 44.93199970757053))"
121,"POLYGON ((-93.2847320273162 44.93649630938915, -93.28473202731621 44.93649630938915, -93.28473202731621 44.93649630938916, -93.28473202731621 44.94099291120779, -93.28473202731621 44.94099291120779, -93.2847320273162 44.94099291120779, -93.2815587001524 44.94099291120779, -93.28155870015239 44.94099291120779, -93.27838537298859 44.94099291120779, -93.27838537298858 44.94099291120779, -93.27838537298858 44.94099291120779, -93.27838537298858 44.93649630938916, -93.27838537298858 44.93649630938915, -93.27838537298859 44.93649630938915, -93.28155870015239 44.93649630938915, -93.2815587001524 44.93649630938915, -93.2847320273162 44.93649630938915))"
122,"POLYGON ((-93.2847320273162 44.94099291120777, -93.28473202731621 44.94099291120777, -93.28473202731621 44.94099291120778, -93.28473202731621 44.94548951302641, -93.28473202731621 44.94548951302642, -93.2847320273162 44.94548951302642, -93.2815587001524 44.94548951302642, -93.28155870015239 44.94548951302642, -93.27838537298859 44.94548951302642, -93.27838537298858 44.94548951302642, -93.27838537298858 44.94548951302641, -93.27838537298858 44.94099291120778, -93.27838537298858 44.94099291120777, -93.27838537298859 44.94099291120777, -93.28155870015239 44.94099291120777, -93.2815587001524 44.94099291120777, -93.2847320273162 44.94099291120777))"
123,"POLYGON ((-93.2847320273162 44.94548951302639, -93.28473202731621 44.94548951302639, -93.28473202731621 44.9454895130264, -93.28473202731621 44.94998611484503, -93.28473202731621 44.94998611484504, -93.2847320273162 44.94998611484504, -93.2815587001524 44.94998611484504, -93.28155870015239 44.94998611484504, -93.27838537298859 44.94998611484504, -93.27838537298858 44.94998611484504, -93.27838537298858 44.94998611484503, -93.27838537298858 44.9454895130264, -93.27838537298858 44.94548951302639, -93.27838537298859 44.94548951302639, -93.28155870015239 44.94548951302639, -93.2815587001524 44.94548951302639, -93.2847320273162 44.94548951302639))"
124,"POLYGON ((-93.2847320273162 44.94998611484502, -93.28473202731621 44.94998611484502, -93.28473202731621 44.94998611484503, -93.28473202731621 44.95448271666366, -93.28473202731621 44.95448271666366, -93.2847320273162 44.95448271666366, -93.2815587001524 44.95448271666366, -93.28155870015239 44.95448271666366, -93.27838537298859 44.95448271666366, -93.27838537298858 44.95448271666366, -93.27838537298858 44.95448271666366, -93.27838537298858 44.94998611484503, -93.27838537298858 44.94998611484502, -93.27838537298859 44.94998611484502, -93.28155870015239 44.94998611484502, -93.2815587001524 44.94998611484502, -93.2847320273162 44.94998611484502))"
125,"POLYGON ((-93.2847320273162 44.95448271666364, -93.28473202731621 44.95448271666364, -93.28473202731621 44.95448271666365, -93.28473202731621 44.95897931848228, -93.28473202731621 44.95897931848229, -93.2847320273162 44.95897931848229, -93.2815587001524 44.95897931848229, -93.28155870015239 44.95897931848229, -93.27838537298859 44.95897931848229, -93.27838537298858 44.95897931848229, -93.27838537298858 44.95897931848228, -93.27838537298858 44.95673101757296, -93.27838537298858 44.95673101757296, -93.27838537298859 44.95673101757296, -93.28155870015239 44.95673101757296, -93.28155870015239 44.95448271666365, -93.28155870015239 44.95448271666364, -93.2815587001524 44.95448271666364, -93.2847320273162 44.95448271666364))"
126,"POLYGON ((-93.2847320273162 44.95897931848226, -93.28473202731621 44.95897931848226, -93.28473202731621 44.95897931848227, -93.28473202731621 44.9634759203009, -93.28473202731621 44.96347592030091, -93.2847320273162 44.96347592030091, -93.2815587001524 44.96347592030091, -93.28155870015239 44.96347592030091, -93.27838537298859 44.96347592030091, -93.27838537298858 44.96347592030091, -93.27838537298858 44.9634759203009, -93.27838537298858 44.95897931848227, -93.27838537298858 44.95897931848226, -93.27838537298859 44.95897931848226, -93.28155870015239 44.95897931848226, -93.2815587001524 44.95897931848226, -93.2847320273162 44.95897931848226))"
127,"POLYGON ((-93.2847320273162 44.96347592030089, -93.28473202731621 44.96347592030089, -93.28473202731621 44.96347592030089, -93.28473202731621 44.96572422121021, -93.28473202731621 44.96572422121022, -93.2847320273162 44.96572422121022, -93.2815587001524 44.96572422121022, -93.28155870015239 44.96572422121022, -93.28155870015239 44.96572422121021, -93.28155870015239 44.96347592030089, -93.28155870015239 44.96347592030089, -93.2815587001524 44.96347592030089, -93.2847320273162 44.96347592030089))"
128,"POLYGON ((-93.2847320273162 44.97022082302882, -93.28473202731621 44.97022082302882, -93.28473202731621 44.97022082302883, -93.28473202731621 44.97246912393815, -93.28473202731621 44.97246912393815, -93.2847320273162 44.97246912393815, -93.2815587001524 44.97246912393815, -93.28155870015239 44.97246912393815, -93.28155870015239 44.97246912393815, -93.28155870015239 44.97022082302883, -93.28155870015239 44.97022082302882, -93.2815587001524 44.97022082302882, -93.2847320273162 44.97022082302882))"
129,"POLYGON ((-93.2847320273162 44.97696572575676, -93.28473202731621 44.97696572575676, -93.28473202731621 44.97696572575676, -93.28473202731621 44.98146232757539, -93.28473202731621 44.9814623275754, -93.2847320273162 44.9814623275754, -93.2815587001524 44.9814623275754, -93.28155870015239 44.9814623275754, -93.28155870015239 44.98146232757539, -93.28155870015239 44.97696572575676, -93.28155870015239 44.97696572575676, -93.2815587001524 44.97696572575676, -93.2847320273162 44.97696572575676))"
130,"POLYGON ((-93.2847320273162 44.98146232757538, -93.28473202731621 44.98146232757538, -93.28473202731621 44.98146232757539, -93.28473202731621 44.98595892939402, -93.28473202731621 44.98595892939402, -93.2847320273162 44.98595892939402, -93.2815587001524 44.98595892939402, -93.28155870015239 44.98595892939402, -93.28155870015239 44.98595892939402, -93.28155870015239 44.98146232757539, -93.28155870015239 44.98146232757538, -93.2815587001524 44.98146232757538, -93.2847320273162 44.98146232757538))"
131,"POLYGON ((-93.2847320273162 44.985958929394, -93.28473202731621 44.985958929394, -93.28473202731621 44.98595892939401, -93.28473202731621 44.99045553121264, -93.28473202731621 44.99045553121265, -93.2847320273162 44.99045553121265, -93.2815587001524 44.99045553121265, -93.28155870015239 44.99045553121265, -93.28155870015239 44.99045553121264, -93.28155870015239 44.98595892939401, -93.28155870015239 44.985958929394, -93.2815587001524 44.985958929394, -93.2847320273162 44.985958929394))"
132,"POLYGON ((-93.2847320273162 44.99045553121262, -93.28473202731621 44.99045553121262, -93.28473202731621 44.99045553121263, -93.28473202731621 44.99495213303126, -93.28473202731621 44.99495213303127, -93.2847320273162 44.99495213303127, -93.2815587001524 44.99495213303127, -93.28155870015239 44.99495213303127, -93.27838537298859 44.99495213303127, -93.27838537298858 44.99495213303127, -93.27838537298858 44.99495213303126, -93.27838537298858 44.99270383212195, -93.27838537298858 44.99270383212194, -93.27838537298859 44.99270383212194, -93.28155870015239 44.99270383212194, -93.28155870015239 44.99045553121263, -93.28155870015239 44.99045553121262, -93.2815587001524 44.99045553121262, -93.2847320273162 44.99045553121262))"
133,"POLYGON ((-93.2847320273162 44.99495213303125, -93.28473202731621 44.99495213303125, -93.28473202731621 44.99495213303125, -93.28473202731621 44.99944873484989, -93.28473202731621 44.99944873484989, -93.2847320273162 44.99944873484989, -93.2815587001524 44.99944873484989, -93.28155870015239 44.99944873484989, -93.27838537298859 44.99944873484989, -93.27838537298858 44.99944873484989, -93.27838537298858 44.99944873484989, -93.27838537298858 44.99495213303125, -93.27838537298858 44.99495213303125, -93.27838537298859 44.99495213303125, -93.28155870015239 44.99495213303125, -93.2815587001524 44.99495213303125, -93.2847320273162 44.99495213303125))"
134,"POLYGON ((-93.2847320273162 44.99944873484987, -93.28473202731621 44.99944873484987, -93.28473202731621 44.99944873484988, -93.28473202731621 45.00394533666851, -93.28473202731621 45.00394533666852, -93.2847320273162 45.00394533666852, -93.2815587001524 45.00394533666852, -93.28155870015239 45.00394533666852, -93.27838537298859 45.00394533666852, -93.27838537298858 45.00394533666852, -93.27838537298858 45.00394533666851, -93.27838537298858 44.99944873484988, -93.27838537298858 44.99944873484987, -93.27838537298859 44.99944873484987, -93.28155870015239 44.99944873484987, -93.2815587001524 44.99944873484987, -93.2847320273162 44.99944873484987))"
135,"POLYGON ((-93.2847320273162 45.00394533666849, -93.28473202731621 45.00394533666849, -93.28473202731621 45.0039453366685, -93.28473202731621 45.00844193848713, -93.28473202731621 45.00844193848714, -93.2847320273162 45.00844193848714, -93.2815587001524 45.00844193848714, -93.28155870015239 45.00844193848714, -93.27838537298859 45.00844193848714, -93.27838537298858 45.00844193848714, -93.27838537298858 45.00844193848713, -93.27838537298858 45.0039453366685, -93.27838537298858 45.00394533666849, -93.27838537298859 45.00394533666849, -93.28155870015239 45.00394533666849, -93.2815587001524 45.00394533666849, -93.2847320273162 45.00394533666849))"
136,"POLYGON ((-93.2847320273162 45.00844193848712, -93.28473202731621 45.00844193848712, -93.28473202731621 45.00844193848712, -93.28473202731621 45.01293854030575, -93.28473202731621 45.01293854030576, -93.2847320273162 45.01293854030576, -93.2815587001524 45.01293854030576, -93.28155870015239 45.01293854030576, -93.27838537298859 45.01293854030576, -93.27838537298858 45.01293854030576, -93.27838537298858 45.01293854030575, -93.27838537298858 45.00844193848712, -93.27838537298858 45.00844193848712, -93.27838537298859 45.00844193848712, -93.28155870015239 45.00844193848712, -93.2815587001524 45.00844193848712, -93.2847320273162 45.00844193848712))"
137,"POLYGON ((-93.2847320273162 45.01293854030574, -93.28473202731621 45.01293854030574, -93.28473202731621 45.01293854030575, -93.28473202731621 45.01743514212438, -93.28473202731621 45.01743514212438, -93.2847320273162 45.01743514212438, -93.2815587001524 45.01743514212438, -93.28155870015239 45.01743514212438, -93.27838537298859 45.01743514212438, -93.27838537298858 45.01743514212438, -93.27838537298858 45.01743514212438, -93.27838537298858 45.01293854030575, -93.27838537298858 45.01293854030574, -93.27838537298859 45.01293854030574, -93.28155870015239 45.01293854030574, -93.2815587001524 45.01293854030574, -93.2847320273162 45.01293854030574))"
138,"POLYGON ((-93.27838537298861 44.8870336893843, -93.27838537298862 44.8870336893843, -93.27838537298862 44.8870336893843, -93.27838537298862 44.89153029120293, -93.27838537298862 44.89153029120294, -93.27838537298861 44.89153029120294, -93.27521204582482 44.89153029120294, -93.2752120458248 44.89153029120294, -93.27203871866101 44.89153029120294, -93.27203871866099 44.89153029120294, -93.27203871866099 44.89153029120293, -93.27203871866099 44.8870336893843, -93.27203871866099 44.8870336893843, -93.27203871866101 44.8870336893843, -93.2752120458248 44.8870336893843, -93.27521204582482 44.8870336893843, -93.27838537298861 44.8870336893843))"
139,"POLYGON ((-93.27838537298861 44.89602689302154, -93.27838537298862 44.89602689302154, -93.27838537298862 44.89602689302155, -93.27838537298862 44.90052349484018, -93.27838537298862 44.90052349484019, -93.27838537298861 44.90052349484019, -93.27521204582482 44.90052349484019, -93.2752120458248 44.90052349484019, -93.27203871866101 44.90052349484019, -93.27203871866099 44.90052349484019, -93.27203871866099 44.90052349484018, -93.27203871866099 44.89602689302155, -93.27203871866099 44.89602689302154, -93.27203871866101 44.89602689302154, -93.2752120458248 44.89602689302154, -93.27521204582482 44.89602689302154, -93.27838537298861 44.89602689302154))"
140,"POLYGON ((-93.27838537298861 44.90052349484017, -93.27838537298862 44.90052349484017, -93.27838537298862 44.90052349484017, -93.27838537298862 44.9050200966588, -93.27838537298862 44.90502009665881, -93.27838537298861 44.90502009665881, -93.27521204582482 44.90502009665881, -93.2752120458248 44.90502009665881, -93.27203871866101 44.90502009665881, -93.27203871866099 44.90502009665881, -93.27203871866099 44.9050200966588, -93.27203871866099 44.90052349484017, -93.27203871866099 44.90052349484017, -93.27203871866101 44.90052349484017, -93.2752120458248 44.90052349484017, -93.27521204582482 44.90052349484017, -93.27838537298861 44.90052349484017))"
141,"POLYGON ((-93.27838537298861 44.91850990211466, -93.27838537298862 44.91850990211466, -93.27838537298862 44.91850990211466, -93.27838537298862 44.92300650393329, -93.27838537298862 44.9230065039333, -93.27838537298861 44.9230065039333, -93.27521204582482 44.9230065039333, -93.2752120458248 44.9230065039333, -93.27203871866101 44.9230065039333, -93.27203871866099 44.9230065039333, -93.27203871866099 44.92300650393329, -93.27203871866099 44.91850990211466, -93.27203871866099 44.91850990211466, -93.27203871866101 44.91850990211466, -93.2752120458248 44.91850990211466, -93.27521204582482 44.91850990211466, -93.27838537298861 44.91850990211466))"
